,sample_id,plate_number,treatment,cluster,ITGB1,MAPK_P38_P2,PLC_G2_P,STAT5_P,LRP6_P,H2A_P,KALLIKREIN_6,EPHRIN_B3,PLC_G1_P,SMAD3,MTOR_P,NFKB_P65_P,FAK_P,CDC2,STAT1,EGFR_P_Y1173,IKBA_P,KLF4,JAK1_P,RSK1_P_S380,RB_P,FAK,EGFR_P_Y1045,FRIZZLED_3,CREB_P,NOTCH_3,ERK1_2,MAPK_P38_P,RSK1_P_T359,AKT1_P,BMP2_4,CMYC,SMAD1_5_9_P,NOTCH_2,NICD,JNK,BMPRII,IKBA,GAPDH,AKT123_P,RELA_P,STAT1_P,RIBOSOMAL_S6_P,SMAD1_5_P,H3_P,MKK3_6_P,RNAPOLII,SRC,CFOS_P,STAT3_P,CYCLIN_E,CDK4,CYCLIN_B1,P63,IGFBP_3,NOTCH_1,SMAD2_3_P,RELA,SMAD1,GSK3B_P,ERK1_2_P,MAPK_APK2_P,JAGGED_1,AKT2,TGM1,SRC_P,JNK_P,CJUN_P,JAK1
131,plate_10_188,plate_10,EGF,2,0.203072476,0.004391531,0.001627779,0.001763998,0.00504093,0.007074409,0.011456395,0.005780305,0.001388798,0.01698034,0.002200837,0.002884055,0.003842101,0.001893353,0.024896235,0.003182054,0.006921116,0.006597289,0.002549904,0.001801184,0.05588258,0.002276692,0.003193771,0.021766686,0.006026522,0.001242294,0.002624424,0.005962702,0.005175695,0.00339502,0.01525754,0.010916522,0.002169406,0.003734101,0.002462529,0.003347915,0.002368177,0.004728272,0.004007996,0.002964974,0.004524587,0.002671185,0.18967165,0.002402742,0.007883388,0.005406848,0.005312906,0.017853865,0.004247155,0.005952214,0.003354402,0.00288028,0.008130891,0.034460456,0.002999005,0.042308094,0.002014383,0.002991817,0.004779743,0.005724802,0.003096473,0.012609559,0.005493185,0.003094603,0.006358106,0.003423046,0.006207526,0.004114617,0.039085669
132,plate_3_188,plate_3,ip70S6K_EGF,5,0.304050066,0.003787893,0.00198711,0.002212682,0.004188727,0.019181141,0.014940175,0.005219804,0.001649536,0.01430368,0.002729342,0.002756754,0.003733328,0.00165674,0.030329633,0.002449691,0.006572256,0.006178188,0.002234935,0.002059402,0.055232727,0.002158544,0.002556169,0.02307867,0.006448355,0.001706938,0.003004395,0.007356897,0.004713306,0.003917977,0.013251594,0.008788268,0.002109281,0.003978413,0.002838157,0.003565456,0.00180486,0.004205492,0.003636438,0.003166852,0.003880098,0.002550177,0.125357835,0.002832827,0.016309633,0.006362716,0.005169178,0.016910386,0.004061084,0.00670967,0.003367143,0.002655492,0.02107247,0.026000722,0.003158649,0.046772981,0.001600453,0.002900536,0.006113828,0.005681754,0.003198937,0.012539247,0.003746565,0.003726798,0.003733673,0.002913325,0.004789631,0.004369298,0.037591255
133,plate_4_188,plate_4,ip70S6K_EGF,7,0.474239268,0.003992367,0.002120384,0.002475492,0.004263733,0.009907816,0.018020377,0.006133868,0.002629216,0.014603526,0.003670873,0.004285655,0.005374028,0.002530797,0.023861624,0.003547938,0.006262511,0.006556904,0.003007154,0.003080132,0.013289368,0.003109046,0.003031703,0.028047399,0.006460517,0.001985185,0.002099474,0.010207769,0.005396818,0.004181217,0.012229099,0.00643902,0.003088869,0.004226739,0.003658225,0.003537993,0.00293719,0.004147862,0.005289144,0.003622422,0.004171177,0.003171829,0.04943221,0.003998753,0.013831831,0.00679203,0.006095758,0.020792701,0.006342868,0.008220254,0.00464847,0.003631065,0.009483617,0.016805075,0.004411784,0.053511472,0.00241307,0.003182761,0.006056902,0.006509549,0.003436484,0.013697656,0.004505701,0.004504643,0.004624052,0.003868444,0.006297212,0.005520435,0.030402281
134,plate_6_188,plate_6,iRSK_EGF,2,0.420590558,0.003692087,0.001903878,0.001518481,0.003776244,0.006007659,0.018477369,0.004146791,0.001595959,0.014347886,0.002366616,0.002400511,0.004026949,0.002075387,0.051725233,0.002918268,0.006029189,0.005968226,0.002717154,0.002306055,0.05334246,0.002243662,0.002980663,0.024832153,0.006680774,0.001818733,0.002571531,0.009059088,0.003671732,0.004552938,0.013078162,0.006000945,0.001919514,0.003927236,0.00287954,0.003108598,0.002070296,0.004118801,0.003761849,0.002835117,0.00360151,0.002556679,0.172770437,0.001969012,0.009124228,0.005414715,0.005584398,0.017431095,0.004442343,0.007538415,0.003727056,0.002691432,0.007479874,0.036989407,0.002962217,0.029533923,0.001869175,0.003759573,0.005452902,0.006091643,0.004181641,0.016543701,0.005035053,0.003572742,0.002178309,0.002834948,0.005927146,0.011858892,0.039985305
135,plate_9_188,plate_9,ip70S6K_EGF,5,0.374816203,0.003678213,0.002003094,0.002099204,0.003685529,0.012354375,0.014102995,0.004526263,0.00211424,0.013340672,0.002368623,0.002837684,0.004337941,0.002198175,0.023939414,0.002918651,0.007302804,0.00571556,0.00254869,0.002544394,0.047715546,0.002482686,0.002728575,0.022930846,0.007022219,0.001442586,0.002229519,0.00752453,0.004932159,0.00551005,0.012338455,0.008848809,0.002104261,0.004279469,0.002485654,0.002965619,0.002422854,0.004150743,0.003741173,0.003238327,0.003605616,0.002450654,0.046759881,0.002782368,0.017905768,0.005693179,0.005765588,0.018371988,0.003727979,0.006027826,0.003320538,0.002820999,0.02895436,0.028468332,0.003153161,0.067571232,0.001841328,0.002912692,0.005107466,0.008148242,0.002611394,0.012078581,0.004275282,0.004068262,0.001658015,0.002913065,0.005709452,0.004155531,0.037734607
136,plate_10_191,plate_10,ip70S6K_EGF,2,0.259134587,0.004072671,0.001664726,0.001639253,0.003814124,0.006172784,0.010631222,0.004772147,0.001432032,0.021134841,0.002460695,0.002745531,0.003793877,0.001533942,0.057535503,0.002686802,0.006163198,0.006803454,0.002204977,0.00204541,0.050316162,0.002646039,0.002845069,0.023971523,0.007730219,0.001472311,0.002540946,0.007458244,0.003315626,0.005031382,0.013739238,0.009513848,0.00184077,0.003829584,0.002519643,0.002991506,0.002263053,0.00381031,0.003198432,0.002811035,0.003428154,0.002409508,0.238918893,0.001992822,0.009864655,0.005428038,0.005879574,0.019924305,0.003882106,0.00582565,0.003421407,0.002566672,0.011163857,0.039957185,0.002867314,0.03269638,0.001469339,0.004073631,0.006680284,0.009574982,0.002282157,0.012548238,0.00472598,0.003444215,0.004415764,0.002519465,0.005385218,0.003750113,0.048931866
137,plate_13_191,plate_13,iRSK_EGF,7,0.463173269,0.003349188,0.001749011,0.00216976,0.003766968,0.005661241,0.0194814,0.004383305,0.001758858,0.016140936,0.002514185,0.002889026,0.004015336,0.001939782,0.05574087,0.003224893,0.006125986,0.006645516,0.002563678,0.002490018,0.013575856,0.002898699,0.002793822,0.030067045,0.005780693,0.001336644,0.002593265,0.008528984,0.003165732,0.004116198,0.011587889,0.006536046,0.002089259,0.003817365,0.003016593,0.002906216,0.003207378,0.004258567,0.003548266,0.002828895,0.002963605,0.002083804,0.126967876,0.002479337,0.010667033,0.006252748,0.005358777,0.018185405,0.005575377,0.006165223,0.003927267,0.002821564,0.010874229,0.027702537,0.003279676,0.05459137,0.001981038,0.0036108,0.004529465,0.006418233,0.003230546,0.015091215,0.005840467,0.003693253,0.002527818,0.002723247,0.006186631,0.005697847,0.042196168
138,plate_3_191,plate_3,EGF,7,0.580310032,0.004055897,0.002728196,0.002244615,0.004707628,0.009617049,0.017865124,0.00582922,0.002552124,0.012243372,0.003406964,0.004165136,0.004393683,0.002154573,0.017935416,0.002587525,0.007283591,0.007725846,0.003089125,0.003254543,0.034799226,0.003321893,0.003709554,0.030638925,0.004848342,0.001669524,0.002668907,0.008862139,0.004934573,0.004999374,0.010820643,0.008370871,0.002960809,0.005174235,0.003375324,0.002483821,0.002476159,0.004134206,0.004224125,0.003995352,0.003858991,0.002821162,0.109448292,0.003701863,0.012682844,0.006567717,0.00558618,0.022072376,0.005430713,0.007467864,0.004913219,0.003178034,0.011208643,0.022507806,0.00391282,0.034181092,0.002160869,0.00335019,0.00593002,0.007346596,0.003339993,0.012554557,0.00370485,0.004444756,0.004622976,0.003543208,0.006386567,0.007009574,0.031505987
139,plate_4_191,plate_4,ip70S6K_EGF,1,0.35890844,0.003646259,0.00206897,0.002154307,0.004454148,0.010479766,0.016953484,0.004603315,0.001907858,0.014607574,0.002763621,0.003027369,0.003823963,0.001738919,0.029417873,0.002617319,0.006588137,0.006677961,0.002588226,0.002325186,0.04667907,0.002695646,0.002771655,0.023291368,0.005867705,0.001097118,0.002272246,0.006413164,0.004112041,0.004496192,0.01284185,0.008605599,0.002062898,0.003992568,0.002492363,0.0030016,0.002169411,0.003831172,0.003732192,0.003086865,0.003536414,0.002164011,0.128014696,0.002296787,0.013901185,0.007490084,0.005000743,0.018420251,0.006946824,0.007001109,0.00412742,0.003065463,0.013249661,0.031707188,0.002623235,0.039557593,0.001661771,0.002597438,0.005497991,0.006270489,0.003153382,0.013864126,0.004148328,0.003589053,0.003034231,0.00256707,0.00629214,0.008000489,0.041009794
140,plate_8_191,plate_8,iRSK_EGF,7,0.493554938,0.005082537,0.002117965,0.00206413,0.004905846,0.008100278,0.019105797,0.00501358,0.001630784,0.014905544,0.003861922,0.003345055,0.004523914,0.002149848,0.02439548,0.002502232,0.006873956,0.007409785,0.002868828,0.002886911,0.007337812,0.002597387,0.003013331,0.020910617,0.005989249,0.001803049,0.002080828,0.006821145,0.004487937,0.004126737,0.013052614,0.00709532,0.002331379,0.0040454,0.002819501,0.002963737,0.002435574,0.004771999,0.005224902,0.003258279,0.003608079,0.003094442,0.103223679,0.00337403,0.013356028,0.007183317,0.005254147,0.018218265,0.013819937,0.009431023,0.004022004,0.002478908,0.009239068,0.022257737,0.00321684,0.100867637,0.002065668,0.003117806,0.005647137,0.005300555,0.006777967,0.018447466,0.00406908,0.003696208,0.00488632,0.00362533,0.007169698,0.011686888,0.038560111
141,plate_10_189,plate_10,EGF,1,0.461311341,0.00424066,0.002369443,0.001627679,0.003700703,0.007933162,0.0306409,0.004030925,0.002072281,0.015107818,0.002439983,0.00316087,0.003765025,0.001813743,0.022726821,0.002557911,0.007221098,0.005891654,0.002683956,0.00225638,0.03986914,0.002559348,0.003196353,0.02981001,0.006155362,0.001574275,0.002238824,0.008792509,0.004548223,0.003664041,0.013908507,0.006528991,0.002200778,0.003386195,0.002621509,0.003020521,0.0023321,0.004024519,0.004819691,0.002490907,0.003285521,0.002628762,0.068862555,0.002649224,0.009825004,0.00816134,0.004669796,0.019114967,0.005037832,0.00528519,0.003703105,0.003366824,0.00977682,0.022377394,0.003368221,0.062720088,0.001538313,0.003072611,0.004372739,0.005816479,0.002225946,0.017546188,0.004401805,0.003511238,0.003669181,0.00268061,0.007282329,0.009905387,0.037246959
142,plate_11_189,plate_11,ip70S6K_EGF,2,0.322655124,0.003657489,0.001690922,0.001419645,0.003744708,0.004688076,0.014976906,0.004117296,0.001450987,0.019789751,0.00253257,0.002398993,0.003024767,0.001354935,0.054634364,0.002593109,0.006531781,0.007103997,0.001861224,0.002043782,0.056671369,0.00228732,0.002361878,0.025347858,0.006943949,0.001085552,0.002636614,0.008127035,0.005244394,0.004957873,0.014689553,0.007035213,0.002409548,0.003399902,0.001936925,0.003314145,0.002256945,0.004946777,0.003766933,0.002757727,0.003118886,0.002548166,0.107655829,0.001860718,0.008977274,0.005513296,0.005312514,0.017635464,0.003932921,0.006868252,0.002811955,0.002717822,0.011536675,0.042373759,0.002777431,0.032372966,0.001334023,0.003331818,0.005516015,0.008452478,0.002963766,0.014362287,0.004718218,0.002998706,0.002941287,0.002571205,0.005934244,0.004261014,0.046075819
143,plate_13_189,plate_13,EGF,6,0.378732463,0.004443697,0.002310669,0.001985101,0.006619901,0.014061255,0.013190577,0.005173609,0.001651439,0.013280771,0.002526946,0.003588696,0.004457333,0.002483608,0.015601338,0.003107974,0.0078233,0.007061021,0.002959357,0.003088393,0.087364478,0.002812907,0.003440524,0.024532214,0.005445979,0.002026822,0.002352048,0.00888761,0.005657275,0.004040532,0.013158882,0.007370765,0.002773526,0.004254191,0.00320662,0.004250693,0.002982726,0.004613511,0.004008201,0.003466944,0.004281598,0.00321778,0.162335946,0.003089214,0.011313818,0.005727365,0.004696016,0.018656902,0.005334153,0.00779395,0.00445853,0.00323845,0.011577045,0.036241763,0.003467908,0.03974003,0.002283547,0.003425187,0.005086472,0.004897834,0.002356336,0.013762088,0.004043722,0.004107711,0.011441385,0.002665734,0.006155908,0.006919601,0.042973796
144,plate_3_189,plate_3,ip70S6K_EGF,8,0.373492009,0.004381111,0.002382307,0.001787893,0.00789933,0.004866099,0.010895168,0.004183462,0.001455248,0.015823645,0.003267386,0.002293636,0.003810977,0.002239307,0.020502917,0.003662109,0.007853507,0.006960251,0.003249392,0.002904061,0.014730526,0.003363559,0.002689113,0.038709839,0.004545106,0.001861628,0.003675684,0.010947349,0.005245622,0.003623085,0.016959074,0.012898526,0.002326306,0.003140779,0.002678466,0.003234394,0.004732354,0.006571744,0.011529313,0.003199938,0.004911784,0.0031975,0.120074148,0.002252644,0.010114171,0.005414896,0.004141612,0.022479864,0.006886986,0.005436454,0.00461894,0.004601412,0.012618687,0.020072115,0.003281022,0.046335259,0.002043985,0.002533686,0.004702566,0.00454733,0.003554231,0.008762665,0.007097598,0.00351141,0.008154557,0.002820953,0.024805505,0.004672868,0.036182508
145,plate_4_189,plate_4,EGF,2,0.269227559,0.003619823,0.002043167,0.001217148,0.006635002,0.00575966,0.011929348,0.004099953,0.001243107,0.019567555,0.002352605,0.002326797,0.002794493,0.001430303,0.033285529,0.002515285,0.0070897,0.007996398,0.001800057,0.001901139,0.039881469,0.002056783,0.002352687,0.025415017,0.004997313,0.001425103,0.003302952,0.008123311,0.00562778,0.00489492,0.017339953,0.010272829,0.001612752,0.00319098,0.001789374,0.003436325,0.002760222,0.005311757,0.004238679,0.002505454,0.004667503,0.002228361,0.084600118,0.00185321,0.010121385,0.004473233,0.004933301,0.021128324,0.004644869,0.006655442,0.003316531,0.003074638,0.023412757,0.03254598,0.00239288,0.051811762,0.001730309,0.003052044,0.00510829,0.005681456,0.003607672,0.010775997,0.004585329,0.003028345,0.011978402,0.002212404,0.009095686,0.004314405,0.036525704
146,plate_8_189,plate_8,EGF,2,0.332200654,0.004219573,0.001925545,0.001519467,0.006151227,0.004926836,0.010406632,0.005021372,0.001511431,0.015902122,0.002374184,0.002712617,0.003829618,0.002012523,0.026493903,0.003018978,0.007738546,0.006976893,0.002565667,0.002296945,0.054264018,0.002889503,0.003006335,0.024212021,0.004742345,0.001714292,0.002464848,0.007708387,0.003269032,0.00463149,0.015537796,0.009553124,0.002170971,0.003163715,0.002239878,0.003730479,0.00243479,0.005044494,0.004070453,0.003280462,0.003982939,0.002373049,0.157574668,0.001981028,0.00757103,0.005079147,0.005536002,0.016611033,0.004108316,0.00666905,0.003124314,0.002911378,0.011255521,0.034785851,0.003511671,0.037253923,0.001683028,0.002622892,0.006165814,0.005765552,0.00270439,0.011497992,0.005056088,0.003530886,0.004124854,0.003642717,0.005901441,0.005931737,0.041610125
147,plate_9_189,plate_9,EGF,3,0.384220116,0.003907574,0.002283803,0.001874713,0.005613451,0.010168742,0.011745176,0.005032884,0.001357118,0.015226059,0.002071656,0.00311544,0.003968232,0.001970301,0.015399374,0.003277174,0.007516637,0.006622665,0.00291995,0.002329688,0.050828078,0.002939589,0.002501496,0.023912491,0.004378725,0.001571878,0.002745762,0.00843518,0.006606236,0.003850191,0.014693319,0.011934362,0.002438305,0.003662981,0.002385513,0.004565565,0.002711854,0.004618656,0.004079096,0.002913995,0.004290223,0.002475959,0.142767873,0.002136859,0.011497823,0.00507795,0.004864474,0.019678232,0.005166456,0.007227581,0.003973569,0.003736565,0.012918943,0.030550491,0.002897556,0.068123475,0.001903784,0.003185969,0.004450843,0.005070993,0.002934956,0.01170425,0.006106316,0.003819853,0.002200228,0.003023681,0.006537315,0.005331108,0.039910127
148,plate_10_184,plate_10,iRSK_EGF,8,0.398001591,0.003963828,0.001680241,0.001680428,0.005143561,0.005752546,0.029781591,0.004553516,0.001444484,0.017635071,0.002262421,0.002753862,0.003083422,0.00179064,0.036825864,0.002380034,0.005556058,0.006390906,0.002279467,0.002653518,0.011834861,0.002396547,0.002622801,0.024642971,0.004963187,0.0013566,0.002891467,0.008038057,0.003998055,0.003404724,0.013593002,0.006616232,0.001889499,0.003851866,0.002141954,0.003578851,0.002381308,0.00412506,0.00349797,0.002689774,0.002756803,0.002254897,0.095084333,0.002380812,0.011660243,0.007124299,0.004842648,0.018171317,0.00395717,0.008001483,0.003624465,0.002957928,0.008951597,0.032705069,0.002809351,0.028253901,0.002149662,0.002665288,0.004455685,0.004278815,0.004612096,0.020513997,0.006716003,0.003811545,0.002789072,0.002683016,0.008058425,0.010591386,0.040618516
149,plate_12_184,plate_12,iRSK_EGF,3,0.329397938,0.004572889,0.001625019,0.001848147,0.003567707,0.005553594,0.021170926,0.004185975,0.001709203,0.015457657,0.002584577,0.003101286,0.003511586,0.002074918,0.055816515,0.002765227,0.00634688,0.006612161,0.002167777,0.002224237,0.048644126,0.002696624,0.002801339,0.023674882,0.00599429,0.001448929,0.00253603,0.008598248,0.004349006,0.003025367,0.014481407,0.00651545,0.002138448,0.00389017,0.002555685,0.003874015,0.002341205,0.003882098,0.003002989,0.002972381,0.003682167,0.002637243,0.118360852,0.002271193,0.009690759,0.004821427,0.005224358,0.016511007,0.004839852,0.007751113,0.002830001,0.003504233,0.010827609,0.032547409,0.002868846,0.028667988,0.00152653,0.003582146,0.004824152,0.00525098,0.00558452,0.018035124,0.004379669,0.003487317,0.003533977,0.002793787,0.006485519,0.010981991,0.043319934
150,plate_3_184,plate_3,ip70S6K_EGF,2,0.332537254,0.003654673,0.002098542,0.002296378,0.005445527,0.00560774,0.014029241,0.004675835,0.00162886,0.01718235,0.002294708,0.003008793,0.004006052,0.00186068,0.027767702,0.002749506,0.006652916,0.006626795,0.002400558,0.002350399,0.04835041,0.002643855,0.002802276,0.024926791,0.004693613,0.001324889,0.002939311,0.008244316,0.005764731,0.004365776,0.014331255,0.007772309,0.00223386,0.003812808,0.002784617,0.003644987,0.002517992,0.004045819,0.003886075,0.003389713,0.003447872,0.00237976,0.07305153,0.002601967,0.008854074,0.005624275,0.005733055,0.018353189,0.004040094,0.007314754,0.003872658,0.002968935,0.011273927,0.036137977,0.003095971,0.048364149,0.001841588,0.003274903,0.00521955,0.006354172,0.00227355,0.012554027,0.004178331,0.003699073,0.003548505,0.002603746,0.005669829,0.004660619,0.04541649
151,plate_6_184,plate_6,ip70S6K_EGF,1,0.406847975,0.003978315,0.0017564,0.001998581,0.003469859,0.00827062,0.014281677,0.005389553,0.001655135,0.015483955,0.002599927,0.00280211,0.003971023,0.002222719,0.030097795,0.002934177,0.007126649,0.006946919,0.002268334,0.002464542,0.055988227,0.00239317,0.002897532,0.027526316,0.007122357,0.001586908,0.002119853,0.009293195,0.003761648,0.004007792,0.013013093,0.008390972,0.002447909,0.003786282,0.002642814,0.003046144,0.002033014,0.003762758,0.003292346,0.002697431,0.003000452,0.002741014,0.182594131,0.00297343,0.009222697,0.005522584,0.004825521,0.01897488,0.004753602,0.006553016,0.003377408,0.002619593,0.010760169,0.027150351,0.003126143,0.034531288,0.002138132,0.003900641,0.005324867,0.007025849,0.001956606,0.012671528,0.004916678,0.003253026,0.003211971,0.002668557,0.004874136,0.003968225,0.041092179
152,plate_8_184,plate_8,iRSK_EGF,2,0.276182609,0.004295069,0.001730161,0.001625947,0.003875772,0.006749331,0.017812723,0.004064517,0.001345023,0.014855219,0.002096066,0.002601248,0.003414036,0.00171147,0.038985988,0.002669609,0.006254528,0.006162752,0.001944381,0.0026193,0.052750012,0.002461595,0.002421752,0.026367473,0.006281472,0.001385703,0.002461464,0.00826416,0.003651025,0.003280497,0.012270713,0.006304892,0.001993954,0.002865319,0.002015987,0.003231288,0.002067555,0.005551772,0.003144016,0.002797856,0.002722502,0.002593864,0.053666304,0.00222575,0.010075098,0.005047533,0.004820306,0.016564184,0.004009678,0.00761352,0.003124996,0.002949767,0.010998221,0.035757044,0.002493364,0.061965412,0.001759187,0.00275822,0.004545497,0.005118725,0.004854663,0.014660505,0.004243954,0.003103382,0.003809061,0.00236529,0.006287372,0.007963628,0.039240341
153,plate_11_170,plate_11,EGF,7,0.683497751,0.004038121,0.001615372,0.002157838,0.005074174,0.005441198,0.018085383,0.003928729,0.001652272,0.014192601,0.002657316,0.00315124,0.003742383,0.001398696,0.025665685,0.003047322,0.00761795,0.005792076,0.002385567,0.002001389,0.012748763,0.002596088,0.002675206,0.035219501,0.005769704,0.001348833,0.002867361,0.01011126,0.004420071,0.003697588,0.01253372,0.005990762,0.001804365,0.004296735,0.002790118,0.003594568,0.002861407,0.00462904,0.005261318,0.002692781,0.003963088,0.001956171,0.092347504,0.002311108,0.011031775,0.005405714,0.005169312,0.028725477,0.006002054,0.008176282,0.003310788,0.004037793,0.010833039,0.027153764,0.002627069,0.06317086,0.001410447,0.00357206,0.004632531,0.006163256,0.00352176,0.013276196,0.004684834,0.003071193,0.00315725,0.003323946,0.006811611,0.006043696,0.040119963
154,plate_3_170,plate_3,iRSK_EGF,3,0.363977022,0.004334245,0.0021963,0.002188461,0.004435744,0.009365033,0.020371849,0.004868435,0.001886053,0.017791503,0.002699206,0.002564203,0.003621565,0.002213582,0.03649003,0.002647261,0.006827872,0.007128263,0.002470116,0.002992633,0.054071513,0.002793918,0.002715707,0.026910999,0.006451895,0.001186171,0.002634777,0.008005244,0.003906805,0.00428346,0.015282674,0.007031299,0.002504129,0.003725293,0.002981706,0.003962914,0.002518624,0.004737759,0.004162646,0.003495427,0.003478437,0.002417493,0.167525062,0.002681056,0.011265067,0.005960005,0.005112566,0.017547273,0.004802534,0.007429292,0.003706213,0.003140424,0.015488968,0.031289303,0.003105977,0.035853828,0.001609052,0.003398498,0.004722182,0.006146057,0.003849316,0.017108972,0.005052313,0.00303841,0.003898492,0.003044479,0.006815971,0.008940409,0.043404024
155,plate_4_170,plate_4,iRSK_EGF,4,0.333301637,0.004187182,0.002202541,0.001827671,0.004242701,0.004456712,0.020590531,0.004465607,0.001674775,0.017307371,0.002641611,0.002361308,0.003630253,0.002021867,0.04749845,0.002407417,0.006504709,0.006909876,0.0024813,0.002897822,0.01315989,0.002326369,0.00255326,0.028302178,0.006404431,0.001622067,0.003048113,0.008984488,0.003716892,0.003257486,0.013363908,0.005780417,0.002070093,0.003746618,0.0024772,0.002911837,0.002211219,0.004360308,0.003826023,0.003338853,0.002846489,0.00217092,0.070275675,0.002457982,0.007332891,0.005713413,0.004190927,0.017585938,0.004609801,0.006673711,0.003488875,0.002794541,0.008825928,0.032456123,0.002647772,0.06684161,0.001848156,0.003481943,0.004932788,0.006391044,0.004058237,0.016644758,0.005637755,0.003533972,0.005827819,0.00264263,0.006031244,0.007543024,0.039827663
156,plate_6_170,plate_6,iRSK_EGF,5,0.321152491,0.004120342,0.001832832,0.001875483,0.004220894,0.006399781,0.017208081,0.00470015,0.001768333,0.015077862,0.002574843,0.002576748,0.003563324,0.00179848,0.051861902,0.002452103,0.006521527,0.005945771,0.00223811,0.002556158,0.039911362,0.00258037,0.002422184,0.022264654,0.006526531,0.001442272,0.002674113,0.007777551,0.003907458,0.003664189,0.014129566,0.006432959,0.002136026,0.003813757,0.00274354,0.003431521,0.002270622,0.00513453,0.003465064,0.002919249,0.002899826,0.002282765,0.140106157,0.002409974,0.009426959,0.005411824,0.004845989,0.015436523,0.004742396,0.007342785,0.003811605,0.002884204,0.026397103,0.023697172,0.00255923,0.042063244,0.00170296,0.003031747,0.00442972,0.005597002,0.005669764,0.016499485,0.005130184,0.003380942,0.001782701,0.002292064,0.00586661,0.007228366,0.037131946
157,plate_7_170,plate_7,ip70S6K_EGF,2,0.286917548,0.003375665,0.001785869,0.001688686,0.003676845,0.005748979,0.013272637,0.004314354,0.001454725,0.021730018,0.002197877,0.002712101,0.003392623,0.00191355,0.102669355,0.002615682,0.006941953,0.005586124,0.002421437,0.002097446,0.052737339,0.002695431,0.002396407,0.024458027,0.007839544,0.001442816,0.002719743,0.008084473,0.005153871,0.002967762,0.013236422,0.006057585,0.002109893,0.003832712,0.002582356,0.002925142,0.002169204,0.0042074,0.003617376,0.003214873,0.002882526,0.002543404,0.074450148,0.001972505,0.009730591,0.005904547,0.006222004,0.015185916,0.004208431,0.006366278,0.002865324,0.002544964,0.009173023,0.037739659,0.002603141,0.059540424,0.001478927,0.003325518,0.00484211,0.007505514,0.002846428,0.012003708,0.004169154,0.003514489,0.002506149,0.001960225,0.005853816,0.003335085,0.040788124
158,plate_8_170,plate_8,iRSK_EGF,4,0.368688428,0.004078355,0.001821843,0.001566004,0.005579509,0.005194492,0.02079895,0.005069038,0.001308247,0.017163344,0.002525499,0.002440299,0.003530218,0.002116489,0.048291525,0.002490831,0.005287031,0.005466371,0.002182921,0.002889406,0.004619417,0.002539647,0.002116309,0.025509768,0.004756256,0.001479136,0.002912314,0.009620383,0.00333497,0.00352866,0.012474346,0.005967001,0.00217067,0.003268652,0.002334222,0.003235681,0.002399463,0.004461724,0.003796457,0.003122085,0.003344011,0.002500689,0.088555973,0.002168234,0.009506295,0.005650793,0.003157029,0.022988087,0.0046878,0.008954277,0.003435594,0.002892294,0.008184427,0.024876759,0.002772396,0.108498706,0.001746213,0.002510486,0.004497056,0.004340812,0.008030644,0.018310579,0.005664084,0.003849192,0.003705758,0.002415406,0.007935977,0.005593144,0.046594161
159,plate_9_170,plate_9,ip70S6K_EGF,3,0.386255418,0.004520548,0.001860429,0.001838952,0.004536836,0.012044025,0.012646814,0.004774718,0.001889644,0.018376041,0.002644948,0.003021324,0.004058287,0.001852835,0.027738118,0.00291289,0.006456645,0.007220484,0.002642571,0.002463292,0.055788327,0.002612727,0.002901595,0.027816473,0.007454177,0.001604389,0.002813839,0.010346069,0.008178724,0.005021362,0.013626346,0.008180749,0.00209511,0.004115753,0.002690164,0.003109301,0.002442265,0.004356218,0.003437762,0.003293624,0.003607041,0.002499908,0.176568326,0.002691517,0.010974434,0.005369726,0.004399831,0.021302441,0.005063912,0.009670727,0.003772078,0.002879592,0.014141604,0.034372379,0.003312771,0.035207668,0.001874287,0.003399887,0.006653492,0.00740054,0.003248305,0.01513741,0.004899884,0.00357545,0.002077698,0.00246529,0.006115408,0.007535883,0.041555301
160,plate_3_179,plate_3,iRSK_EGF,5,0.443083698,0.00414272,0.002814939,0.002294508,0.004569672,0.008597935,0.019908497,0.004784545,0.002149957,0.012775416,0.003240482,0.003426464,0.005340076,0.002430584,0.020630417,0.003795736,0.006462882,0.006421409,0.002921032,0.003057111,0.034303787,0.002980365,0.003780368,0.024141326,0.006080423,0.001880064,0.002527474,0.008625946,0.004294378,0.004134401,0.012921209,0.00772189,0.002608997,0.00423046,0.003112598,0.003605004,0.00240369,0.003942228,0.004040821,0.003468399,0.004152255,0.003376596,0.099997274,0.00371749,0.014772122,0.006343881,0.005800277,0.019806324,0.005639261,0.008493042,0.003596456,0.003191875,0.024210302,0.019870743,0.003974689,0.067441533,0.001985091,0.00368067,0.005226044,0.00503143,0.003598018,0.016519874,0.006992577,0.004910467,0.004348354,0.00394694,0.006728385,0.008830733,0.030630049
