"","sample_id","plate_number","treatment","cluster","ITGB1","MAPK_P38_P2","PLC_G2_P","STAT5_P","LRP6_P","H2A_P","KALLIKREIN_6","EPHRIN_B3","PLC_G1_P","SMAD3","MTOR_P","NFKB_P65_P","FAK_P","CDC2","STAT1","EGFR_P_Y1173","IKBA_P","KLF4","JAK1_P","RSK1_P_S380","RB_P","FAK","EGFR_P_Y1045","FRIZZLED_3","CREB_P","NOTCH_3","ERK1_2","MAPK_P38_P","RSK1_P_T359","AKT1_P","BMP2_4","CMYC","SMAD1_5_9_P","NOTCH_2","NICD","JNK","BMPRII","IKBA","GAPDH","AKT123_P","RELA_P","STAT1_P","RIBOSOMAL_S6_P","SMAD1_5_P","H3_P","MKK3_6_P","RNAPOLII","SRC","CFOS_P","STAT3_P","CYCLIN_E","CDK4","CYCLIN_B1","P63","IGFBP_3","NOTCH_1","SMAD2_3_P","RELA","SMAD1","GSK3B_P","ERK1_2_P","MAPK_APK2_P","JAGGED_1","AKT2","TGM1","SRC_P","JNK_P","CJUN_P","JAK1"
"334","plate_9_231","plate_9","ip70S6K_EGF","6",1.31966681459071,1.10945027979108,0.824455938234729,0.988106366032704,1.05691721815079,0.709670610787338,0.83638271449581,1.10959163827268,0.978144407370213,1.12662846266048,1.04347962344384,0.94873502676692,1.05241586605463,1.14319915131629,0.891317297191541,0.827365890945406,1.19016494794959,1.15824304107153,1.22600203364615,1.10799047597397,1.09080813889382,0.810159570270777,0.939389830305535,1.15915896593309,0.990860898335809,0.8689624021718,1.01952896537863,1.25871994500185,0.916707908876931,1.59587286143685,1.05823735533758,0.911151612473012,1.05445424745119,0.936140995052083,1.00055911655716,0.911064875204873,1.21907283105097,1.19025501404342,1.02434457061733,1.04751820819302,1.08903330666265,0.927707638612217,0.402716265602332,1.29791813040618,0.859511663047491,1.02326817122185,1.05611664467517,1.02599427864693,1.14927430899836,0.961737928272398,1.00314139063453,0.877077439072552,0.968505469014118,1.13334019266975,1.14000302938123,0.727835189025281,0.893773334970703,1.08968653896754,1.23695398864096,1.27641408711392,0.971881021425742,0.954753648881871,0.806774866172748,0.911636281372319,0.585028975076572,0.942345024125392,0.936880907861512,0.730958998451423,1.16573260957952
"335","plate_2_241","plate_2","EGF","6",1.08848813234379,0.956813125902582,1.27594978751946,0.893673049126811,1.08113669397691,1.00536351137571,0.924568293531259,0.958681435124491,0.958863194923855,1.20582464275054,0.798985045926017,0.810802067508542,0.990283052560178,0.914953643276939,1.29992018687086,1.13905536490535,0.990533605990055,1.11502520126666,1.03297619953245,0.984839716599195,1.07928936690152,0.98319947521451,0.928123299620773,1.01583244677182,0.919506540669645,1.29776185946183,1.0612906487327,1.06551400054018,1.09432674082372,1.05618938853273,1.09542667494442,1.05164901676432,1.0184747487391,1.09453971975529,1.03588081978937,1.03161622935852,1.00733674247977,1.09263718964467,1.02716272064276,1.06416891320699,0.97406743356927,1.00713189440626,1.16460656359023,0.957252854425969,0.925522993413672,0.958889635868949,1.337978698645,0.968401550950999,1.13544408188251,1.20744317848918,1.01626680651219,0.858435815489888,1.15781344174016,1.17852276851419,1.06689645416045,0.866097114795648,1.01968101074026,1.10492946727552,1.09926239858141,1.0684996204835,0.961497437755036,1.06080045456581,1.07657721691044,1.02992099843636,0.998884015594183,0.90215847338849,0.944176128721872,0.84578985214295,1.11050637795816
"336","plate_6_241","plate_6","iRSK_EGF","6",0.872221029930198,1.0804352911824,0.980774505271749,0.838728915395545,0.821307451821073,0.752488470888507,1.15095396439317,0.887814232802205,0.998962484073601,0.997868737914839,0.92594921921689,0.8769867954404,0.805974952971327,0.84920246937539,1.89767295325416,0.937339503286015,0.829138659695061,1.00663497242293,0.972501569967738,1.09300278442988,0.885364774230407,0.939567531267056,0.839611631502053,0.988729610813223,0.906829101832916,1.13759386429032,1.04971051944948,0.902142651420879,0.773706951405524,0.921695767534457,0.995862151885013,0.698295859270755,0.933170567889286,0.974471598219841,0.858633248640633,0.98469104503106,0.815224682717359,1.09459676365552,0.916319568936388,0.834828527402198,0.810109849082433,1.00678180385431,0.864820584951281,0.942015192140001,0.825578747087772,1.05846081786132,0.959244863676373,0.82944682000994,0.863260598641331,0.963105367241542,0.930802344784612,0.953651084254845,0.740933575608824,0.953700630775112,0.897730456801706,0.686430533829614,0.864056333573303,0.974183524611619,0.734475395161308,1.00682953494041,1.63829903429274,1.32275446830472,1.22775005393633,0.827602420169888,0.551244549311537,0.899243599139132,1.2769056328284,1.21284793451241,0.970116345917602
"337","plate_4_216","plate_4","EGF","6",1.09174844119202,0.928951676203051,0.93382148608889,0.887981405760803,0.956535391798074,1.12110778783555,1.00302663944301,0.99739130902375,1.19403966252017,0.991859546818091,0.946921660649303,1.0773092878881,1.12136300307309,1.12346702354871,1.03689848317521,0.943342324930787,1.1674468925226,0.899879693225907,0.920402063444596,1.00156588822407,0.875733390790082,0.876768360505775,0.921150101495279,1.03820929063336,1.06167066240214,0.988471132242423,0.92404041461046,0.996478517182655,0.949486162611456,0.914766522578628,1.02919885077695,0.95272590301823,0.923101739831319,0.92386835290963,1.0078976464471,0.996614581515453,0.797078040191391,1.02752197299523,1.03095856712814,1.03142591003404,1.01466538013368,1.04121662074628,0.500696612733782,1.06933018201441,0.96092486812063,0.997407074510591,0.977668032391791,1.01464913945452,0.954870820726977,0.895114639852099,1.05855707727592,1.03777099483222,1.14500790724469,0.89743422743816,0.968846575024343,1.23947592552642,0.922903142598356,0.933674746769598,1.15257225028959,0.848261768431696,0.922860197020741,0.864239500000979,0.891717161380834,0.851129648907594,0.973104034419449,1.24700197596279,0.857663852455462,0.680168723258852,1.05496188240667
"338","plate_4_230","plate_4","iRSK_EGF","6",0.840530242536581,0.931513469366934,1.01840800798606,0.938990581788738,0.941580581662333,1.09367898355203,1.34160116391298,1.06996323590986,1.19372161835832,1.0510030356946,1.06074400603285,1.01102562139169,0.971890977675989,1.07241753791933,1.15426911788039,1.04769788563934,1.02036580603658,0.970706657570755,1.07571138736345,0.970142580286855,1.06000519032038,0.920893605083916,1.03422013613212,1.10632322384133,1.26324783217473,0.976046054655528,0.936388015542831,0.958351741887187,0.784104969761972,1.03063393416703,1.08525746517189,0.689683709877059,0.880224195789625,0.985787953521022,1.17438078423193,0.934384244882807,0.869739666792205,1.07660250666552,1.02405340206405,1.05285783483646,0.892809518282216,1.00349272790338,1.50029357934479,1.04277072776013,1.25896727641788,1.13104000870428,1.1192214613357,0.924543981248565,0.976153344985829,1.19579078292151,1.1632076097859,1.04035750924064,1.07633859366596,0.871601278973104,0.995604912983094,0.757342428948914,0.924952995468087,0.973559704961669,1.00804027140176,1.03139091251085,1.27847170205201,1.3382823949778,1.19170069673248,1.10393136828152,0.746835078056614,1.03612995679938,1.03263363123452,1.45470911151122,1.06243243303251
"339","plate_3_203","plate_3","EGF","6",0.83644030123009,1.05283003813259,0.853762854555164,1.25861576966816,0.968217604859654,1.05954456969631,0.915280495268934,1.0260747015638,0.935670534528202,1.0572829471821,1.06973403507977,1.06249581225358,1.19275562735171,0.922051802168921,0.879893431362204,0.909298274188425,1.05124066459574,1.00182440388413,1.16221353577279,1.01681994523566,0.825719593055442,1.03126396643773,1.29327644777323,1.0201808566002,0.983942385438594,1.16328958276861,1.091337324524,1.13058806951812,1.00576072753785,0.928893485687748,0.952947351141371,1.12282228790034,1.21978152201246,1.13640832144853,0.987945661028884,0.988843798963537,1.01509841897625,1.0015233399495,0.990647273761638,1.17519077735316,1.05168091031317,0.820144317841373,1.10819240277093,1.1715238172909,0.806854530997298,0.959728545415782,0.944864252557017,1.00083067066345,0.863714082555246,0.990792315123023,1.09428216057258,0.987144082630861,0.978204615398467,0.942369173772801,0.931611943266649,0.827647041627674,1.12843702347261,0.901647811608872,0.980210853162477,0.839249219749322,0.988712564034016,0.880390959355872,1.11335956551482,1.19512700244967,1.0038700193002,1.07163599655002,0.969284555536591,0.861150083863591,0.940178521914352
"340","plate_4_240","plate_4","EGF","6",1.02041551056374,1.05487203724003,0.91972008611048,1.06233402743695,1.18684805864355,1.89272986113932,0.883541670660751,1.01937183126323,0.924020701799108,1.09048896107424,0.940245033388339,1.01789433230414,0.876761588479894,1.00469912322958,1.37882688444922,0.873430485205499,1.00798890263279,1.04604096381755,1.08653001900407,0.982788098947807,1.24775115361539,0.924014456159904,0.923425428354275,0.865997857626527,0.934682727034675,0.993308720535311,0.977512270497339,0.842823349112379,1.01963022543362,0.858046365689882,1.0703623369894,1.08151452372347,0.967731521792221,1.01191758105762,0.90482388504934,1.08065384515026,1.05589932524715,1.13021176457893,0.944612149950605,1.04488528449711,1.13074892847243,0.946291774612356,1.36861877134197,0.83262131843108,1.13824859578789,0.919972801408386,1.15708578000012,0.988980787570707,1.02918187896719,1.16550915815082,1.02200744314546,0.894107380456375,1.29725864955265,1.23924989977353,0.894730787171288,0.995118788700279,0.956012723038896,0.838648650561361,1.19629518324895,0.927895322448106,1.15680543106902,1.0580814776291,1.03472466416222,0.946823074162184,0.901241863946368,0.998915347555054,1.16263603188381,0.923285322947259,1.12692055352128
"341","plate_10_223","plate_10","EGF","6",0.879243005675493,1.11149596495183,0.931781365481026,1.1551341119906,0.901272691943619,1.18849622287694,0.945213396096234,0.885491184831836,0.988667132990245,0.902551981294545,1.09906390623988,0.986212601582482,1.01616126940777,1.01705362069129,0.884005153571779,1.15599047058455,1.00087551906379,1.06415927783787,1.13058405378819,1.17834137394363,0.879459831488444,1.01281984004581,1.07523738826938,0.883267490814846,1.09267712942267,1.19817427731383,1.0698538788938,0.99058296087459,0.999713576566956,0.879974053830855,0.959071686178614,1.16110606452544,1.05572024215275,0.911227456231635,1.04046857495457,1.08107714422483,1.09468545606443,0.978274137855994,1.19533050459182,1.09839616032475,1.00468054126096,1.08287650019271,1.04645786344243,0.930074099071342,1.39160351980357,0.864498818001861,1.00745138284931,0.889094652207576,1.22959544907856,1.01263707434622,0.96484512939256,0.945477908351064,1.36445462110307,0.921324640001385,1.00467294557802,1.56913785494137,1.1008147293118,1.07481055090674,0.996187050435441,1.03738388243859,1.0377305834918,0.989915145327256,0.946575260632999,1.09693757115055,0.956781422382417,0.973967779086842,1.02066834521497,0.902389644115866,0.926789158570914
"342","plate_13_159","plate_13","EGF","6",1.06547612906968,1.16326418728043,0.773024734620244,1.05272489213097,0.830242116730611,0.650843856124697,0.994745390557359,0.966977492056008,0.913099406445236,1.00727920438516,0.978414681271383,0.87610438989328,1.09602518801433,0.910929007578382,1.18402130885715,0.953528931032594,1.14729003781712,0.957519026252743,0.830305729046494,0.925665488427267,1.08672613971413,1.02509347305856,0.757265401993087,0.925713546137416,1.0106439895694,0.856181772480669,0.941887283995858,0.951618040180407,0.955514689181119,0.78720773024835,0.98492578204327,0.848193254068078,0.875642107313336,1.03624059135232,0.836610863081421,0.996465841532206,1.00889972145538,1.10706022923633,0.929738750936701,0.929127072085653,1.10191697404849,0.912484084593662,1.32575827758134,0.952847810571447,0.938644526622959,0.923468725943198,0.939615906977767,1.19245761899961,0.887193175995393,1.13182389962757,1.00589489943977,0.991841803574575,1.07488522202521,0.980273272237538,1.00403436690816,0.818238505539758,0.869750250006205,1.15354937635847,1.03578465659965,0.971626609726332,0.777170711733671,1.01106812038297,0.800321894025396,0.993247765804975,0.470295257920973,0.848662642848729,0.961334192636089,1.25597005477562,0.938385910957914
"343","plate_4_219","plate_4","ip70S6K_EGF","6",1.02654233119269,1.00771420411498,0.995434463233749,0.981703723844397,0.942501646712628,0.943658074013947,1.01183030022974,1.12427819214832,0.985980119085175,0.988379378380544,1.02646283458899,1.00541650305682,0.931493422466333,1.0571672251563,0.839730809206587,0.97888076830546,1.06918103150564,0.909065482616109,0.923198145298532,0.955913235148809,0.752486318329824,1.03330748361053,0.86972122705561,1.03093812588351,1.26556326696921,1.32710268606541,0.9092216462077,1.1461631496573,1.05578620533594,1.03531446954132,0.97354182545637,0.810103058255524,0.967919417204563,1.09359469948327,0.97951976617239,0.840250371716031,0.88227099482811,1.08312627235258,1.07122182803582,0.990484575909947,1.04994790269242,1.16095754062644,0.670011599895817,1.0045570172269,1.16415215433847,1.07195662233067,0.971471644076209,1.03335061012118,1.08583334123553,1.17073477001567,1.00593230690645,1.13811847164894,0.810282015521655,0.969348055640845,1.09381527368654,0.928697631917644,1.04270679407823,0.876167424917141,1.14015152989188,1.13573795131867,0.963412640173695,0.987394554234682,0.972716772352782,1.04829459431885,0.814514466164526,1.30777714490166,0.866773623772527,0.777634083911453,1.05631948707155
