sample_id	plate_number	treatment	cluster	BMP_signalling	TGFb_signalling	TNFa_signalling	Notch_signalling	Wnt_signalling	EGF_signalling	JAK-STAT_signalling	adhesion	proliferation	differentiation
plate_4_240	plate_4	EGF	6	5.489742784229318	6.7961388110781105	6.504138811846588	3.5867250579078025	4.978299121699266	6.509692507324623	8.042073356649281	4.795594273610387	3.2820532431059175	6.335111471096355
plate_10_223	plate_10	EGF	6	6.253813285693683	7.4914834271055675	6.847067225017737	4.770929943479859	5.35690904690922	7.462649791610327	8.45127986889752	3.7267155232643194	6.252601972290562	6.73834696454012
plate_11_223	plate_11	EGF	8	9.895157926752475	6.613649240320729	6.189475783571653	3.055582784821134	7.484656702745327	5.428321817646786	4.270355362472406	5.545711754562785	5.4347276657461805	5.325795427240768
plate_9_223	plate_9	EGF	8	9.910677904148812	4.104795399130713	4.475795922285686	2.353517678022295	7.340396322594267	4.705757277097027	3.4678950076167174	5.324804151488932	5.345274518652711	4.221303312524876
plate_12_236	plate_12	EGF	7	3.892883232316811	6.217865866662077	6.411691102844131	4.190121602581463	4.492209320795455	6.317080739713935	4.766176124916947	5.56778370183872	7.8541514745063665	2.493301795307696
plate_6_236	plate_6	EGF	2	3.3273990767815826	1.9987865167577321	1.8367818309574715	1.47506892798665	3.3819679545452734	2.0367568914656538	2.552146486920625	7.9809158451005615	1.9206865055049378	2.395902749982759
plate_13_159	plate_13	EGF	6	4.893928068691947	7.582771871873138	7.569198965025981	2.0221984880714228	5.38430654566421	6.000525832590299	6.23560571274537	4.537119814840631	5.069002046994818	2.9858911490638014
plate_6_219	plate_6	EGF	7	7.437978624005509	8.204153279096188	7.805936180532205	4.75306496938779	6.051052866469354	7.5632866499538824	6.19527251159239	4.0082390681849605	6.45415580833075	6.894268031857671
plate_13_212	plate_13	EGF	6	5.059248758645407	6.149519057414647	5.63765906516811	2.6440609917917346	5.450824950379803	5.519878799685132	6.658758147712608	4.410768966907537	5.711487146201536	4.409884351878411
plate_4_212	plate_4	EGF	1	2.9253909173498243	4.322789693900485	4.039989560808377	1.310115137072119	2.349693187136113	4.124081006477476	1.81041674441614	7.1721044904775155	3.7443923191738637	1.107522474379169
plate_10_238	plate_10	EGF	6	6.002292715273789	8.413673761032506	8.425625278510367	4.662158349886891	4.325159065946097	7.5493185717706	6.320073388057637	4.405033283892584	7.801054800910644	4.4043108243525335
plate_11_238	plate_11	EGF	6	8.504629819221027	8.200246290369469	7.64270485508808	4.189588976138204	6.584757880438535	8.08344709189605	9.384622961006194	3.404469701021915	7.754428482027365	6.459069380897469
plate_9_232	plate_9	EGF	7	8.202007763150501	7.853077943575263	7.486545364037386	4.201625055584809	6.474897441182591	8.250449082572844	5.101627220807641	3.6849039727297606	6.1284546565864435	5.808487047292735
plate_10_180	plate_10	EGF	2	2.3289047201012374	4.60004533715794	4.861183816691129	2.9002389057712925	2.9721528446093	3.8435717707201844	3.283083320353466	6.328120277477691	3.645066800704344	3.3944865753710847
plate_6_180	plate_6	EGF	1	4.697704001009514	3.9254475665009063	4.219440762780057	2.218989034232702	4.332978116968239	5.007579386544049	4.9059563124194145	5.812099346715512	4.137725533686051	2.229498659898755
plate_7_180	plate_7	EGF	3	10	4.315559086902335	4.007125551094388	3.384594701351382	4.688535994489101	4.96667125253459	5.637638801302877	3.9638975679052066	6.778423048145635	2.9034120428136245
